school,Mjob_at_home,Fedu_4,absences,Dalc,higher,schoolsup,failures,goout,studytime,is_approved
0.0,1.0,0.0,0.05333333333333334,0.5,1.0,0.0,0.0,0.75,0.0,0.0
0.0,0.0,0.0,0.2933333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.0
0.0,1.0,0.0,0.08,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,1.0,0.0,0.08,0.25,1.0,0.0,0.0,0.75,0.3333333333333333,0.0
0.0,0.0,1.0,0.21333333333333332,0.25,0.0,0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
0.0,1.0,0.0,0.08,0.5,1.0,0.0,0.3333333333333333,0.75,0.0,0.0
0.0,0.0,0.0,0.02666666666666667,0.25,1.0,0.0,0.0,0.0,0.6666666666666667,1.0
0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.75,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.3333333333333333,0.0
0.0,0.0,0.0,0.18666666666666668,0.5,1.0,0.0,1.0,0.25,0.0,0.0
0.0,1.0,0.0,0.08,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6666666666666666,1.0,0.0,0.0
0.0,1.0,0.0,0.10666666666666667,0.25,0.0,0.0,0.3333333333333333,0.25,0.0,0.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,1.0,0.6666666666666666,0.75,0.3333333333333333,0.0
0.0,0.0,0.0,0.02666666666666667,0.25,1.0,0.0,0.0,0.75,0.0,0.0
0.0,1.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,1.0,0.25,0.0,0.0
0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,1.0,0.05333333333333334,0.25,1.0,0.0,0.3333333333333333,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.75,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,0.0
0.0,0.0,0.0,0.10666666666666667,0.5,1.0,0.0,0.0,0.5,0.0,0.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.05333333333333334,0.25,1.0,0.0,0.0,0.5,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,0.0,0.4266666666666667,0.25,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,0.0,0.08,0.25,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.13333333333333333,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,1.0,0.0,0.08,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0
0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,1.0,0.0,0.21333333333333332,0.75,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0
0.0,0.0,1.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,1.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.5,0.0,1.0
0.0,0.0,0.0,0.21333333333333332,0.5,1.0,0.0,0.0,0.75,0.0,1.0
0.0,0.0,1.0,0.4,0.25,1.0,0.0,0.3333333333333333,0.75,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,1.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.28,0.0,1.0,0.0,0.0,0.25,0.0,1.0
0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0,1.0,1.0,0.18666666666666668,0.5,1.0,0.0,0.3333333333333333,0.5,0.6666666666666667,0.0
0.0,0.0,0.0,0.02666666666666667,0.25,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,1.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.25,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666667,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.5,1.0,1.0
0.0,0.0,1.0,0.2,0.75,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.13333333333333333,0.25,1.0,0.0,0.0,0.75,0.3333333333333333,0.0
0.0,0.0,1.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.21333333333333332,0.25,1.0,0.0,0.0,1.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.13333333333333333,0.25,1.0,0.0,0.0,0.75,0.3333333333333333,0.0
0.0,1.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.5,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0
0.0,1.0,0.0,0.16,0.0,1.0,0.0,0.0,0.75,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.12,1.0,1.0,0.0,1.0,0.5,0.3333333333333333,0.0
0.0,0.0,1.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.25,0.6666666666666667,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0
0.0,1.0,0.0,0.02666666666666667,0.75,1.0,1.0,0.0,0.25,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,1.0,0.24,0.0,1.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0
0.0,1.0,0.0,0.21333333333333332,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.18666666666666668,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.0,0.0,0.0,0.3466666666666667,0.25,0.0,0.0,0.3333333333333333,0.5,0.0,0.0
0.0,0.0,1.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,1.0,0.0,0.13333333333333333,0.0,1.0,0.0,0.0,0.25,0.6666666666666667,0.0
0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0
0.0,0.0,1.0,0.18666666666666668,0.0,1.0,0.0,0.3333333333333333,0.75,0.0,0.0
0.0,0.0,0.0,0.21333333333333332,0.5,0.0,0.0,0.0,0.75,0.3333333333333333,0.0
0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0
0.0,1.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.09333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,1.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.25,0.0,1.0
0.0,0.0,1.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.13333333333333333,0.25,1.0,0.0,0.0,0.25,0.6666666666666667,0.0
0.0,1.0,0.0,0.13333333333333333,0.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.0
0.0,0.0,0.0,0.13333333333333333,0.0,1.0,0.0,0.0,0.75,0.6666666666666667,0.0
0.0,0.0,0.0,0.09333333333333334,0.0,1.0,0.0,0.0,0.5,0.0,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.25,0.0,1.0
0.0,0.0,0.0,0.16,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.0,0.10666666666666667,0.25,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.05333333333333334,0.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0
0.0,0.0,0.0,0.05333333333333334,0.25,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.25,0.0,1.0
0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.75,0.0,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.5,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0
0.0,0.0,0.0,0.05333333333333334,0.75,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.75,0.6666666666666667,1.0
0.0,0.0,0.0,0.05333333333333334,0.25,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,1.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.25,0.6666666666666667,1.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.10666666666666667,0.25,0.0,0.0,0.0,0.75,0.0,0.0
0.0,0.0,1.0,0.08,0.5,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,1.0,0.10666666666666667,0.25,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.21333333333333332,0.5,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.13333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,1.0,0.0,0.02666666666666667,0.25,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,1.0,1.0,0.08,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.08,0.25,1.0,1.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
0.0,0.0,1.0,0.08,0.0,1.0,0.0,0.0,0.75,0.0,1.0
0.0,0.0,1.0,0.02666666666666667,0.0,1.0,1.0,0.3333333333333333,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
0.0,1.0,0.0,0.13333333333333333,0.25,0.0,0.0,0.0,0.75,0.0,0.0
0.0,0.0,0.0,0.2933333333333333,0.25,1.0,0.0,0.0,0.75,0.0,0.0
0.0,0.0,0.0,0.24,0.5,1.0,0.0,0.0,0.75,0.0,1.0
0.0,1.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.25,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.16,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.13333333333333333,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.6666666666666667,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0
0.0,0.0,1.0,0.02666666666666667,0.25,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0
0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.25,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.6666666666666667,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666667,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0
0.0,0.0,1.0,0.02666666666666667,0.0,1.0,1.0,0.0,0.75,0.3333333333333333,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0
0.0,0.0,1.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.75,0.0,1.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.75,0.6666666666666667,1.0
0.0,0.0,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.75,0.0,1.0
0.0,1.0,1.0,0.02666666666666667,0.25,1.0,0.0,0.0,0.75,0.6666666666666667,1.0
0.0,1.0,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.12,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,0.0
0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,1.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.75,0.0,1.0
0.0,0.0,1.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.75,0.0,1.0
0.0,0.0,0.0,0.18666666666666668,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,0.0,0.02666666666666667,0.25,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,1.0,0.02666666666666667,0.5,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.16,0.75,0.0,0.0,0.0,1.0,0.6666666666666667,0.0
0.0,0.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.6666666666666666,0.75,0.3333333333333333,0.0
0.0,0.0,0.0,0.02666666666666667,0.25,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25,0.6666666666666667,0.0
0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666667,1.0
0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.02666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.6666666666666667,1.0
0.0,0.0,1.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,1.0,0.0,0.02666666666666667,0.25,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.75,0.0,0.0
0.0,1.0,0.0,0.02666666666666667,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.25,0.0,1.0
0.0,0.0,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,1.0,0.0,0.08,0.0,1.0,0.0,0.0,0.75,1.0,1.0
0.0,0.0,1.0,0.10666666666666667,0.0,1.0,0.0,0.0,1.0,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.5,1.0,1.0
0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,0.0,1.0,0.08,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,1.0
0.0,1.0,0.0,0.24,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.05333333333333334,0.25,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.25,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666667,1.0
0.0,0.0,0.0,0.13333333333333333,0.25,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.05333333333333334,0.25,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,1.0,0.0,0.21333333333333332,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.0
0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.3333333333333333,0.25,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.25,0.6666666666666667,1.0
0.0,0.0,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,1.0,0.12,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,1.0,0.02666666666666667,0.0,1.0,0.0,0.0,0.25,0.6666666666666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
0.0,1.0,0.0,0.28,1.0,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0
0.0,0.0,0.0,0.10666666666666667,0.0,1.0,0.0,0.0,0.25,0.6666666666666667,1.0
0.0,0.0,1.0,0.06666666666666668,0.75,1.0,0.0,0.3333333333333333,1.0,0.0,0.0
0.0,0.0,0.0,0.13333333333333333,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,1.0,0.0,0.06666666666666668,0.0,1.0,0.0,0.0,0.75,0.6666666666666667,1.0
0.0,0.0,0.0,0.17333333333333334,0.75,1.0,0.0,0.0,0.5,0.0,1.0
0.0,0.0,0.0,0.13333333333333333,0.0,1.0,0.0,0.0,0.75,0.0,0.0
0.0,0.0,0.0,0.13333333333333333,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
0.0,0.0,0.0,0.06666666666666668,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.0,0.0,0.0,0.05333333333333334,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
1.0,1.0,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,1.0
1.0,1.0,0.0,0.08,0.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.0
1.0,1.0,0.0,0.05333333333333334,0.25,1.0,0.0,0.0,0.75,0.0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
1.0,1.0,1.0,0.06666666666666668,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.0
